,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
217878,25,4,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,-2.0,0.0,0700-0759,9.0,9.0,0900-0959,0.0,226.0
217919,21,7,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,0.0,0.0,1700-1759,-29.0,0.0,1900-1959,0.0,226.0
387107,27,6,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,0.0,0.0,0800-0859,2.0,2.0,1100-1159,0.0,888.0
295640,14,7,AA,OH,ATL,GA,Georgia,CLT,NC,North Carolina,10.0,10.0,1100-1159,5.0,5.0,1200-1259,0.0,226.0
404872,21,7,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,-7.0,0.0,1000-1059,0.0,0.0,1500-1559,0.0,1199.0
507859,9,2,AA,AA,ATL,GA,Georgia,ORD,IL,Illinois,4.0,4.0,0600-0659,9.0,9.0,0700-0759,0.0,606.0
152060,9,2,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,10.0,10.0,1500-1559,17.0,17.0,1600-1659,0.0,731.0
226119,16,2,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,135.0,135.0,0001-0559,120.0,120.0,0600-0659,0.0,1199.0
516203,31,3,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,36.0,36.0,1300-1359,11.0,11.0,1500-1559,0.0,1337.0
174791,22,1,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,1400-1459,-17.0,0.0,1700-1759,0.0,731.0
483371,16,2,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,41.0,41.0,1700-1759,19.0,19.0,2000-2059,0.0,936.0
483375,20,6,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,1.0,1.0,1700-1759,-20.0,0.0,2000-2059,0.0,936.0
232443,14,7,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,0600-0659,-5.0,0.0,0900-0959,0.0,731.0
115562,23,2,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,7.0,7.0,1800-1859,-1.0,0.0,1900-1959,0.0,888.0
179273,19,5,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,8.0,8.0,0600-0659,-10.0,0.0,1100-1159,0.0,1199.0
515914,1,1,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,0800-0859,-23.0,0.0,1100-1159,0.0,731.0
217973,19,5,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,-1.0,0.0,1400-1459,-23.0,0.0,1500-1559,0.0,226.0
377543,15,1,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,,,1000-1059,,,1400-1459,1.0,606.0
373578,29,1,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-6.0,0.0,0700-0759,1.0,1.0,0900-0959,0.0,802.0
202789,23,2,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-4.0,0.0,1900-1959,-17.0,0.0,2000-2059,0.0,226.0
296011,4,4,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,-1.0,0.0,0900-0959,-18.0,0.0,1100-1159,0.0,226.0
175717,11,4,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,1100-1159,-3.0,0.0,1300-1359,0.0,1199.0
484152,28,7,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,1600-1659,1.0,1.0,1800-1859,0.0,731.0
220082,16,2,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,4.0,4.0,0900-0959,-3.0,0.0,1200-1259,0.0,731.0
383645,2,2,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,23.0,23.0,1300-1359,12.0,12.0,1600-1659,0.0,641.0
505105,1,1,AA,AA,CLT,NC,North Carolina,ATL,GA,Georgia,62.0,62.0,2000-2059,46.0,46.0,2100-2159,0.0,226.0
493686,22,1,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-13.0,0.0,0001-0559,-22.0,0.0,0700-0759,0.0,731.0
209571,18,4,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,10.0,10.0,1000-1059,6.0,6.0,1100-1159,0.0,606.0
171251,28,7,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,-2.0,0.0,1500-1559,-3.0,0.0,1600-1659,0.0,606.0
150646,29,1,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-1.0,0.0,0700-0759,-18.0,0.0,1200-1259,0.0,1199.0
152063,12,5,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,76.0,76.0,1500-1559,89.0,89.0,1600-1659,0.0,731.0
226110,7,7,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-10.0,0.0,0001-0559,6.0,6.0,0600-0659,0.0,1199.0
418544,18,4,UA,UA,DEN,CO,Colorado,CLT,NC,North Carolina,3.0,3.0,1700-1759,-1.0,0.0,2300-2359,0.0,1337.0
515898,16,2,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,48.0,48.0,1200-1259,51.0,51.0,1300-1359,0.0,731.0
236246,14,7,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,128.0,128.0,1900-1959,141.0,141.0,2200-2259,0.0,641.0
398399,10,3,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,-3.0,0.0,1000-1059,-6.0,0.0,1200-1259,0.0,888.0
468092,15,1,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,33.0,33.0,2000-2059,17.0,17.0,0001-0559,0.0,936.0
180013,21,7,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-6.0,0.0,0700-0759,19.0,19.0,0800-0859,0.0,731.0
276393,11,4,NK,NK,ORD,IL,Illinois,CLT,NC,North Carolina,-6.0,0.0,0700-0759,19.0,19.0,1000-1059,0.0,599.0
217914,19,5,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-1.0,0.0,1500-1559,-5.0,0.0,1700-1759,0.0,226.0
458834,28,7,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-10.0,0.0,0001-0559,-27.0,0.0,0700-0759,0.0,936.0
466155,31,3,AA,AA,DEN,CO,Colorado,ORD,IL,Illinois,-5.0,0.0,1000-1059,-13.0,0.0,1400-1459,0.0,888.0
479627,20,6,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-2.0,0.0,1300-1359,-10.0,0.0,1400-1459,0.0,599.0
376343,16,2,UA,UA,ATL,GA,Georgia,ORD,IL,Illinois,0.0,0.0,0600-0659,34.0,34.0,0800-0859,0.0,606.0
462948,20,6,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-7.0,0.0,0700-0759,-25.0,0.0,1000-1059,0.0,641.0
220077,10,3,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,6.0,6.0,0900-0959,-2.0,0.0,1200-1259,0.0,731.0
370476,30,2,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,-7.0,0.0,0700-0759,-25.0,0.0,1000-1059,0.0,606.0
409086,8,1,UA,UA,ORD,IL,Illinois,CLT,NC,North Carolina,-3.0,0.0,1800-1859,6.0,6.0,2100-2159,0.0,599.0
485184,13,6,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,0.0,0.0,0800-0859,34.0,34.0,1100-1159,0.0,599.0
510730,25,4,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,63.0,63.0,1600-1659,76.0,76.0,1900-1959,0.0,641.0
515931,18,4,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,0.0,0.0,0800-0859,-5.0,0.0,1100-1159,0.0,731.0
388158,27,6,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,,,1600-1659,,,1700-1759,1.0,1199.0
213072,20,6,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,2.0,2.0,0001-0559,3.0,3.0,0001-0559,0.0,1199.0
412198,7,7,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,,,1600-1659,,,1700-1759,1.0,1199.0
517456,8,1,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,2.0,2.0,1000-1059,13.0,13.0,1500-1559,0.0,1337.0
153914,26,5,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-4.0,0.0,1700-1759,-5.0,0.0,1900-1959,0.0,731.0
257028,29,1,AA,MQ,ATL,GA,Georgia,ORD,IL,Illinois,65.0,65.0,1100-1159,48.0,48.0,1300-1359,0.0,606.0
40708,1,1,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,-3.0,0.0,0700-0759,-36.0,0.0,0900-0959,0.0,888.0
517443,25,4,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,-5.0,0.0,0700-0759,-17.0,0.0,0900-0959,0.0,1337.0
381139,14,7,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,,,2000-2059,,,2300-2359,1.0,888.0
493703,8,1,AA,AA,DEN,CO,Colorado,ORD,IL,Illinois,91.0,91.0,0001-0559,83.0,83.0,0900-0959,0.0,888.0
525495,28,7,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,18.0,18.0,2000-2059,-1.0,0.0,2200-2259,0.0,802.0
152799,12,5,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,52.0,52.0,1300-1359,40.0,40.0,1700-1759,0.0,1199.0
19369,9,2,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,-5.0,0.0,0700-0759,7.0,7.0,0900-0959,0.0,888.0
484548,17,3,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,1800-1859,-14.0,0.0,1900-1959,0.0,731.0
205395,30,2,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,-2.0,0.0,0600-0659,-21.0,0.0,0700-0759,0.0,226.0
426371,3,3,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,-7.0,0.0,2100-2159,-30.0,0.0,2300-2359,0.0,888.0
484543,12,5,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,74.0,74.0,1800-1859,74.0,74.0,1900-1959,0.0,731.0
484178,23,2,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,15.0,15.0,1200-1259,10.0,10.0,1500-1559,0.0,731.0
484053,28,7,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-4.0,0.0,0700-0759,-27.0,0.0,1300-1359,0.0,1337.0
209546,3,3,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,-2.0,0.0,1200-1259,-14.0,0.0,1500-1559,0.0,606.0
233466,18,4,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,57.0,57.0,2200-2259,65.0,65.0,0001-0559,0.0,1199.0
380374,14,7,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,33.0,33.0,1400-1459,8.0,8.0,1600-1659,0.0,802.0
525440,13,6,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-5.0,0.0,1300-1359,14.0,14.0,1600-1659,0.0,599.0
156705,4,4,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,0700-0759,-7.0,0.0,1000-1059,0.0,731.0
95398,30,2,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,-12.0,0.0,1800-1859,-53.0,0.0,1900-1959,0.0,888.0
515916,3,3,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,1.0,1.0,0800-0859,-8.0,0.0,1100-1159,0.0,731.0
220953,27,6,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,61.0,61.0,1100-1159,57.0,57.0,1400-1459,0.0,731.0
13555,4,4,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,15.0,15.0,1600-1659,17.0,17.0,2100-2159,0.0,1199.0
519011,29,1,AA,AA,ATL,GA,Georgia,CLT,NC,North Carolina,-8.0,0.0,0700-0759,0.0,0.0,0800-0859,0.0,226.0
467576,1,1,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-4.0,0.0,0800-0859,-21.0,0.0,1100-1159,0.0,936.0
152805,15,1,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,41.0,41.0,1300-1359,50.0,50.0,1700-1759,0.0,1199.0
458548,2,2,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-1.0,0.0,1200-1259,-11.0,0.0,1500-1559,0.0,641.0
179280,26,5,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-4.0,0.0,0600-0659,1.0,1.0,1100-1159,0.0,1199.0
461003,18,4,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-5.0,0.0,2200-2259,-17.0,0.0,0001-0559,0.0,936.0
210653,25,4,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,9.0,9.0,0700-0759,-6.0,0.0,0800-0859,0.0,606.0
493202,23,2,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,9.0,9.0,1000-1059,-9.0,0.0,1200-1259,0.0,802.0
510245,6,6,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,6.0,6.0,0800-0859,8.0,8.0,1300-1359,0.0,1337.0
506369,4,4,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,40.0,40.0,2000-2059,17.0,17.0,2100-2159,0.0,599.0
493716,22,1,AA,AA,DEN,CO,Colorado,ORD,IL,Illinois,-5.0,0.0,0001-0559,-21.0,0.0,0900-0959,0.0,888.0
466130,5,5,AA,AA,DEN,CO,Colorado,ORD,IL,Illinois,0.0,0.0,1000-1059,-7.0,0.0,1400-1459,0.0,888.0
217988,29,1,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-3.0,0.0,1200-1259,-12.0,0.0,1300-1359,0.0,226.0
399413,10,3,UA,UA,DEN,CO,Colorado,CLT,NC,North Carolina,-4.0,0.0,1000-1059,-18.0,0.0,1500-1559,0.0,1337.0
382092,2,2,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,-4.0,0.0,1400-1459,-25.0,0.0,1700-1759,0.0,606.0
276403,28,7,NK,NK,ORD,IL,Illinois,CLT,NC,North Carolina,9.0,9.0,0700-0759,-1.0,0.0,1000-1059,0.0,599.0
517315,7,7,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,72.0,72.0,1600-1659,54.0,54.0,1700-1759,0.0,641.0
478276,12,5,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,161.0,161.0,1500-1559,150.0,150.0,1900-1959,0.0,936.0
397188,11,4,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,37.0,37.0,2000-2059,29.0,29.0,2100-2159,0.0,888.0
155597,19,5,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,4.0,4.0,2000-2059,1.0,1.0,2200-2259,0.0,1199.0
493161,13,6,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,7.0,7.0,1600-1659,32.0,32.0,1900-1959,0.0,802.0
484163,8,1,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,60.0,60.0,1200-1259,55.0,55.0,1500-1559,0.0,731.0
57498,20,6,WN,WN,DEN,CO,Colorado,ORD,IL,Illinois,-4.0,0.0,0700-0759,-19.0,0.0,1000-1059,0.0,888.0
276392,9,2,NK,NK,ORD,IL,Illinois,CLT,NC,North Carolina,3.0,3.0,0700-0759,51.0,51.0,1000-1059,0.0,599.0
520570,24,3,AA,AA,ATL,GA,Georgia,CLT,NC,North Carolina,102.0,102.0,1100-1159,94.0,94.0,1200-1259,0.0,226.0
390167,25,4,UA,UA,CLT,NC,North Carolina,ORD,IL,Illinois,,,0600-0659,,,0700-0759,1.0,599.0
508814,7,7,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-10.0,0.0,0700-0759,-4.0,0.0,0900-0959,0.0,599.0
493937,14,7,AA,AA,ORD,IL,Illinois,ATL,GA,Georgia,103.0,103.0,1800-1859,105.0,105.0,2200-2259,0.0,606.0
174766,10,3,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,1100-1159,-8.0,0.0,1300-1359,0.0,731.0
516177,3,3,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,-3.0,0.0,1300-1359,-16.0,0.0,1500-1559,0.0,1337.0
229463,27,6,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,0.0,0.0,0600-0659,5.0,5.0,0900-0959,0.0,641.0
171233,19,5,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,-1.0,0.0,1500-1559,-9.0,0.0,1600-1659,0.0,606.0
152796,11,4,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,8.0,8.0,1000-1059,9.0,9.0,1100-1159,0.0,1199.0
461408,23,2,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-1.0,0.0,1600-1659,-1.0,0.0,1700-1759,0.0,599.0
395522,12,5,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,201.0,201.0,1100-1159,206.0,206.0,1200-1259,0.0,641.0
484564,2,2,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,40.0,40.0,1400-1459,37.0,37.0,1700-1759,0.0,731.0
152067,16,2,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,1500-1559,1.0,1.0,1600-1659,0.0,731.0
411120,7,7,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,125.0,125.0,1700-1759,110.0,110.0,1900-1959,0.0,888.0
195734,18,4,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,0800-0859,-2.0,0.0,1000-1059,0.0,731.0
388196,26,5,UA,UA,CLT,NC,North Carolina,ORD,IL,Illinois,-7.0,0.0,0600-0659,-10.0,0.0,0700-0759,0.0,599.0
304614,24,3,AA,OH,ATL,GA,Georgia,CLT,NC,North Carolina,69.0,69.0,1800-1859,70.0,70.0,2000-2059,0.0,226.0
461394,9,2,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,223.0,223.0,1600-1659,208.0,208.0,1700-1759,0.0,599.0
399595,24,3,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,1.0,1.0,0800-0859,-1.0,0.0,1000-1059,0.0,888.0
175633,10,3,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,-3.0,0.0,1100-1159,-14.0,0.0,1300-1359,0.0,226.0
510712,7,7,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,14.0,14.0,1600-1659,27.0,27.0,1900-1959,0.0,641.0
410149,8,1,UA,UA,DEN,CO,Colorado,CLT,NC,North Carolina,4.0,4.0,0900-0959,18.0,18.0,1500-1559,0.0,1337.0
380148,14,7,UA,UA,ORD,IL,Illinois,CLT,NC,North Carolina,443.0,443.0,1800-1859,414.0,414.0,2100-2159,0.0,599.0
493945,22,1,AA,AA,ORD,IL,Illinois,ATL,GA,Georgia,40.0,40.0,1800-1859,23.0,23.0,2200-2259,0.0,606.0
420283,6,6,UA,UA,CLT,NC,North Carolina,DEN,CO,Colorado,-2.0,0.0,0800-0859,-2.0,0.0,1000-1059,0.0,1337.0
479620,13,6,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,65.0,65.0,1300-1359,55.0,55.0,1400-1459,0.0,599.0
485861,12,5,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-3.0,0.0,1200-1259,-11.0,0.0,1400-1459,0.0,802.0
466870,7,7,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,30.0,30.0,1300-1359,29.0,29.0,1500-1559,0.0,936.0
493180,1,1,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-1.0,0.0,1000-1059,2.0,2.0,1200-1259,0.0,802.0
236304,30,2,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-5.0,0.0,1200-1259,7.0,7.0,1500-1559,0.0,641.0
454917,30,2,AA,AA,ATL,GA,Georgia,CLT,NC,North Carolina,-8.0,0.0,0700-0759,-13.0,0.0,0900-0959,0.0,226.0
233520,28,7,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-1.0,0.0,1600-1659,-2.0,0.0,2100-2159,0.0,1199.0
524160,17,3,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-1.0,0.0,1900-1959,-4.0,0.0,2000-2059,0.0,641.0
508818,11,4,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-3.0,0.0,0700-0759,-14.0,0.0,0900-0959,0.0,599.0
527951,10,3,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-7.0,0.0,0800-0859,-16.0,0.0,0900-0959,0.0,641.0
393081,13,6,UA,UA,CLT,NC,North Carolina,ORD,IL,Illinois,-9.0,0.0,1700-1759,26.0,26.0,1800-1859,0.0,599.0
495382,26,5,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-4.0,0.0,0001-0559,-5.0,0.0,0800-0859,0.0,599.0
529537,21,7,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,15.0,15.0,2000-2059,6.0,6.0,2100-2159,0.0,731.0
505723,16,2,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,8.0,8.0,0700-0759,9.0,9.0,0900-0959,0.0,936.0
393761,12,5,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,140.0,140.0,1000-1059,159.0,159.0,1400-1459,0.0,606.0
493912,11,4,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,28.0,28.0,1100-1159,9.0,9.0,1300-1359,0.0,731.0
517475,27,6,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,16.0,16.0,1000-1059,18.0,18.0,1500-1559,0.0,1337.0
373637,29,1,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-12.0,0.0,1300-1359,-15.0,0.0,1400-1459,0.0,641.0
372046,29,1,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-6.0,0.0,0900-0959,-15.0,0.0,1300-1359,0.0,888.0
481106,4,4,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-2.0,0.0,1200-1259,-14.0,0.0,1400-1459,0.0,802.0
481024,15,1,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,14.0,14.0,0700-0759,52.0,52.0,0900-0959,0.0,802.0
528019,14,7,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,43.0,43.0,1000-1059,46.0,46.0,1100-1159,0.0,641.0
498186,3,3,AA,AA,ORD,IL,Illinois,ATL,GA,Georgia,28.0,28.0,0800-0859,21.0,21.0,1100-1159,0.0,606.0
398932,10,3,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-7.0,0.0,1700-1759,-20.0,0.0,2000-2059,0.0,802.0
266037,18,4,AA,MQ,ATL,GA,Georgia,ORD,IL,Illinois,-5.0,0.0,1800-1859,-27.0,0.0,1900-1959,0.0,606.0
225751,27,6,F9,F9,DEN,CO,Colorado,CLT,NC,North Carolina,-10.0,0.0,1300-1359,-10.0,0.0,1900-1959,0.0,1337.0
515924,11,4,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-4.0,0.0,0800-0859,-27.0,0.0,1100-1159,0.0,731.0
152962,1,1,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-1.0,0.0,0001-0559,-10.0,0.0,0800-0859,0.0,731.0
463034,12,5,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,59.0,59.0,1800-1859,72.0,72.0,2100-2159,0.0,802.0
510749,13,6,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,11.0,11.0,1400-1459,11.0,11.0,1500-1559,0.0,641.0
493044,19,5,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,99.0,99.0,2000-2059,87.0,87.0,2300-2359,0.0,731.0
226814,10,3,F9,F9,ATL,GA,Georgia,ORD,IL,Illinois,-1.0,0.0,0600-0659,-11.0,0.0,0700-0759,0.0,606.0
237270,10,3,F9,F9,CLT,NC,North Carolina,DEN,CO,Colorado,-5.0,0.0,1900-1959,16.0,16.0,2100-2159,0.0,1337.0
488606,12,5,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,49.0,49.0,1900-1959,34.0,34.0,2200-2259,0.0,731.0
371961,29,1,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,-8.0,0.0,1000-1059,-16.0,0.0,1500-1559,0.0,1199.0
515929,16,2,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,71.0,71.0,0800-0859,48.0,48.0,1100-1159,0.0,731.0
495400,13,6,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-5.0,0.0,0700-0759,-2.0,0.0,0800-0859,0.0,599.0
467580,5,5,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-5.0,0.0,0800-0859,-23.0,0.0,1100-1159,0.0,936.0
117445,24,3,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,5.0,5.0,1200-1259,,,1700-1759,0.0,1199.0
257021,22,1,AA,MQ,ATL,GA,Georgia,ORD,IL,Illinois,29.0,29.0,1100-1159,10.0,10.0,1300-1359,0.0,606.0
495396,9,2,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-1.0,0.0,0700-0759,-15.0,0.0,0800-0859,0.0,599.0
5723,4,4,UA,G7,CLT,NC,North Carolina,ORD,IL,Illinois,106.0,106.0,1000-1059,88.0,88.0,1200-1259,0.0,599.0
458841,30,2,AA,AA,CLT,NC,North Carolina,ATL,GA,Georgia,-5.0,0.0,1800-1859,-10.0,0.0,1900-1959,0.0,226.0
3172,8,1,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,25.0,25.0,1700-1759,,,2000-2059,0.0,641.0
495275,11,4,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-1.0,0.0,1300-1359,-10.0,0.0,1600-1659,0.0,802.0
461399,14,7,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,27.0,27.0,1600-1659,24.0,24.0,1700-1759,0.0,599.0
500790,26,5,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,12.0,12.0,0001-0559,5.0,5.0,0800-0859,0.0,936.0
299997,7,7,AA,OH,ATL,GA,Georgia,CLT,NC,North Carolina,-2.0,0.0,1900-1959,-17.0,0.0,2000-2059,0.0,226.0
102965,7,7,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,0.0,0.0,2100-2159,-7.0,0.0,2200-2259,0.0,888.0
285778,13,6,NK,NK,ORD,IL,Illinois,DFW,TX,Texas,,,0600-0659,,,0900-0959,1.0,802.0
176955,18,4,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,1700-1759,3.0,3.0,1900-1959,0.0,1199.0
527547,27,6,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,5.0,5.0,1500-1559,-3.0,0.0,1700-1759,0.0,802.0
492858,29,1,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-3.0,0.0,1600-1659,-23.0,0.0,1800-1859,0.0,936.0
493155,7,7,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-5.0,0.0,1600-1659,-4.0,0.0,1900-1959,0.0,802.0
419060,18,4,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-4.0,0.0,1300-1359,-5.0,0.0,1600-1659,0.0,641.0
155019,1,1,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,1.0,1.0,1100-1159,-15.0,0.0,1300-1359,0.0,606.0
217972,19,5,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-1.0,0.0,1200-1259,-7.0,0.0,1300-1359,0.0,226.0
510752,16,2,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-3.0,0.0,1400-1459,-11.0,0.0,1500-1559,0.0,641.0
174807,30,2,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,1400-1459,-17.0,0.0,1700-1759,0.0,731.0
180271,7,7,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,18.0,18.0,1100-1159,-5.0,0.0,1600-1659,0.0,1199.0
